NH2654,FUK,2244,KIX,2324,51
UA2141,SIN,1417,NRT,2003,343
LH7352,GLA,2224,EWR,0359,351
BA5267,AGP,0846,LHR,1049,116
DL3340,OGG,1832,SMF,2233,293
DL8761,MSP,1304,MEM,1418,92
EK0126,DXB,0358,FCO,0823,295
DL6736,MIA,1933,MID,2102,98
AF6657,GVA,0126,BIQ,0228,91
UA9366,IAH,1553,OAX,1741,97
CZ9771,CSX,1548,NKG,1643,78
QF9865,DXB,1909,RUH,2016,80
QR4550,BKK,1112,KBV,1212,78
CZ4812,HRB,1443,NKG,1644,129
DL7969,CUN,1641,LAX,2006,216
DL9361,DCA,2029,MEM,2153,111
AF4929,CDG,1013,LED,1257,138
EK7116,SIN,1630,PER,2044,262
CZ4319,SHE,1309,TNA,1409,76
UA1941,SJD,1253,SFO,1530,154
LH6613,FCO,0744,YYZ,1435,433
UA7893,MRY,2158,DEN,2344,138
UA6346,ORD,2034,LIT,2145,77
LH2013,FRA,0917,FLR,1016,54
UA4042,VIE,0955,ORD,1732,426
DL7981,YYZ,1204,LGA,1249,52
LH5604,LAX,0935,FRA,1859,557
UA0701,ACA,0651,IAH,0850,123
UA3541,EWR,0531,MKE,0645,83
DL2094,AMS,0712,ORD,1421,443
LH0363,TSE,2020,ALA,2131,80
BA3677,AGP,1302,LGW,1517,109
DL2481,GCM,1118,ATL,1331,147
AF5657,MRS,1549,FSC,1627,69
CZ6609,TPE,1418,DYG,1544,105
DL5856,ICN,2319,JFK,0951,675
LH9077,LIN,0425,BRU,0514,53
CX9851,HKG,0037,FCO,1105,522
JJ8224,IGU,1048,LIM,1357,202
KL1226,DFW,0324,ATL,0445,100
DL0751,MSP,1429,MDW,1527,69
BA4792,PEK,1236,LHR,2157,560
NH6422,BKK,1551,KIX,2104,291
UA2096,SFO,1916,JFK,0024,239
CZ0914,KMG,2146,XIY,2313,97
DL8225,LAX,1306,FCO,2322,680
DL8805,JFK,1051,GND,1411,234
NH2842,SEA,1628,NRT,0008,541
DL7966,OAJ,1436,ATL,1528,65
UA5592,SEA,1216,SFO,1338,69
UA8772,SFO,0540,YYJ,0711,120
LH9558,BRU,0757,EWR,1418,419
LH5457,ORD,0627,DUS,1302,372
UA7778,SFO,1135,YYC,1325,152
KL0760,MSP,1506,SEA,1728,150
TK4155,ESB,0513,MLX,0604,63
BA1227,LAS,2303,LGW,0915,457
TK8220,IST,0127,OTP,0213,57
AF4934,MUC,1308,CDG,1404,88
UA6452,IAD,0000,GVA,0735,414
CZ6079,HGH,1214,HET,1346,131
UA3540,OAX,0755,IAH,0949,115
QF7943,POM,1314,SYD,1629,201
LH1131,YVR,1941,LHR,0320,519
UA5960,SFO,1657,YYZ,2114,242
KL5560,MCT,1420,DOH,1516,70
UA4731,EWR,1108,LHR,1728,372
AF4686,CDG,0714,MRS,0811,74
AF2284,CDG,1727,MRU,0453,580
CZ0529,PEK,0723,XIY,0843,106
DL8357,LIR,0351,JFK,0721,211
TK7014,IST,1952,OSS,0008,254
BA0442,LHR,2022,GVA,2129,91
UA6624,IAD,0044,GUA,0435,204
TK3927,IST,0137,OSL,0438,175
LH7015,MPL,0919,FRA,1024,88
DL2023,FNT,0730,MSP,0833,82
QR4418,HKT,2143,KUL,2234,72
DL8294,EZE,1750,ATL,0224,458
LH0907,CDG,1244,YUL,1841,353
TK8379,BKK,0803,MEL,1502,503
TK9904,KHI,0616,IST,1041,237
TK1377,MLX,0133,IST,0232,83
DL1526,SFO,1735,TPE,0440,702
EK3932,DXB,2324,WAW,0338,241
QF7612,NBO,2058,DXB,0052,258
CX8023,HKG,2246,DEL,0236,213
DL8074,ATL,1205,AGS,1229,45
DL3988,ATL,1124,RIC,1231,56
DL8929,MEM,1102,MCI,1149,66
TK5309,SAW,0209,DUS,0439,169
BA9250,LHR,0035,GYD,0431,281
QR7010,MEL,0853,DOH,2317,727
DL9636,GIG,0244,SDQ,0814,295
DL2430,MEM,1623,MCO,1757,86
NH8050,FRA,1114,HND,2111,644
TK9077,JED,1601,IST,1905,176
KL0466,ATL,1123,GDL,1346,196
CZ4298,URC,1747,TPE,2142,297
UA0470,DEN,0655,NRT,1547,641
KL7910,HGH,1539,LHW,1737,148
DL8934,ORF,0123,JFK,0208,57
DL5839,SAL,2236,ATL,0108,166
AF5569,PTP,0326,FDF,0353,29
AF6514,CDG,2201,MUC,2250,88
NH5952,HAN,1301,HND,1652,259
UA6692,RDU,1304,SFO,1650,288
KL6053,MSP,1528,SFO,1801,178
LH8054,PEK,0156,FRA,1049,531
QR7870,EBL,0236,DOH,0414,137
DL3497,PIT,1238,JFK,1326,55
NH0990,SIN,2328,KIX,0430,384
TK8150,OUA,1705,IST,2228,265
AF4146,NTE,0248,LCY,0341,71
CX7540,HAK,1125,HKG,1208,63
CX6305,AUH,1827,BAH,1903,60
EK7435,AKL,0742,MEL,1108,189
UA7485,ATL,0648,FRA,1447,431
UA2755,IAH,1408,PVR,1543,116
AF8971,BES,0233,SOU,0305,37
AF2330,CDG,0238,MSP,0910,428
BA5860,OTP,1752,LHR,2011,175
QF7130,CBR,0725,BNE,0843,95
UA2988,BRU,2045,LAD,0423,454
KL8384,DTW,1423,ATL,1532,95
UA1661,YEG,0325,EWR,0731,218
DL8092,NRT,0120,GUM,0353,209
UA0862,EZE,0933,IAH,1749,507
AF2694,GSO,1453,ATL,1539,39
BA2017,LAS,2220,LHR,0624,544
AF5661,MAN,1114,CDG,1203,56
QR5054,ATQ,0815,DOH,1111,194
CZ3311,WUH,0201,PVG,0308,60
UA1132,OMA,1837,IAH,2018,110
UA7216,ORF,1910,ORD,2029,91
UA6287,SJD,1514,DEN,1733,129
TK5420,IST,0509,OVB,0959,265
UA5091,PIT,0203,ORD,0302,69
KL3236,ABY,0617,ATL,0646,50
AF2944,DUS,1714,ATL,0056,455
CX2366,DAC,2352,KTM,0051,76
QR1129,JFK,1253,LAS,1707,297
QR4071,DOH,1843,CAN,0221,363
DL5274,ATL,1954,AEX,2059,61
CZ8331,URC,0015,CTU,0300,141
KL9058,PHL,0947,ATL,1105,102
KL1006,AMS,1220,DFW,2116,488
CZ7357,PEK,1252,XNN,1432,105
DL3330,PHC,0053,ABV,0132,64
QR7212,DOH,1343,CAI,1623,155
UA5997,DCA,0024,CLE,0103,61
AF8490,ATL,2134,ELP,2354,129
CZ9739,NGB,0520,CSX,0634,88
JJ4859,FOR,1843,THE,1928,59
UA4511,BAH,1808,KWI,1848,48
CZ7279,CSX,0104,PEK,0233,114
NH8713,HND,0548,YVR,1259,498
DL5386,JFK,1846,GRU,0256,447
CZ9552,SHE,2037,BAV,2156,98
DL0809,BIL,1103,MSP,1238,86
CZ9710,ENH,0948,WUH,1028,48
BA8897,LUX,0049,LHR,0135,57
AF6778,DTW,1550,ATL,1703,98
BA0925,LIS,0259,LHR,0448,130
CZ9820,ZUH,1115,KWE,1221,78
BA7973,JNB,1453,WDH,1611,98
KL0192,AMS,0019,UIO,1029,643
DL9384,STR,1822,ATL,0227,479
UA4170,DAR,1346,NBO,1437,82
UA1466,YYZ,1537,CMH,1620,44
LH5356,SKG,1828,DUS,2025,154
CX2396,BCN,1944,DOH,0029,371
CZ7604,PEK,2205,XMN,2359,144
QF2808,BAH,0913,DXB,0959,37
CZ8094,CJU,1751,DLC,1851,76
CZ2569,URC,1208,CSX,1549,184
LH1331,CDG,0242,YYZ,0852,418
DL5482,LAS,0122,CVG,0448,183
UA3554,MYR,0121,EWR,0240,88
NH8339,TAK,1933,ICN,2033,87
QF0715,BNE,1738,NOU,1937,93
CX2406,HKT,1923,HKG,2225,145
LH1377,NCE,2103,FRA,2210,81
DL8094,SDF,0517,ATL,0603,66
DL4969,YYZ,1234,MCO,1445,121
UA1673,EWR,0531,LAS,0941,223
QR3726,DOH,0827,CCU,1211,234
AF1235,CDG,2003,MPL,2053,51
CZ5988,XFN,2150,CAN,2311,105
QF2645,GET,0114,PER,0148,46
DL3012,SLC,1934,EKO,2006,55
UA9349,EWR,2053,LAX,0045,219
UA2031,PTY,0233,BOS,0655,278
NH7346,HGH,0119,KIX,0300,119
QR2460,DOH,2241,CCJ,0205,211
UA2383,HRL,1513,IAH,1602,43
DL5777,ROA,0209,ATL,0302,81
QR2086,DOH,1355,CDG,1857,343
LH8224,OTP,2240,DUS,0019,136
AF7009,ATL,0319,VLD,0358,45
UA2417,NAS,1924,EWR,2123,149
CX5777,CCU,0756,HKG,1055,196
AF4253,MEX,1817,ATL,2053,185
BA1742,LOS,2352,LHR,0539,274
UA7927,ALB,0708,ORD,0844,127
NH7461,HND,0610,HSG,0717,66
UA5528,FRA,1217,MCO,2029,502
CZ0512,PEK,0253,GMP,0357,89
UA7221,SNA,0241,ORD,0616,214
UA3165,SXM,1954,ORD,2327,214
AF1731,RAK,2143,MRS,2340,101
LH4219,EWR,1656,FCO,0053,389
CZ5442,URC,1819,TSE,2004,110
UA3307,PLS,0818,EWR,1056,149
DL5134,ATL,2213,ABQ,0016,123
DL5247,JFK,1426,GUA,1839,228
LH6922,DUS,1947,MLA,2144,116
CZ5456,KOW,1848,PEK,2052,115
DL5470,ATL,1945,ABY,2008,40
KL8556,AMS,0838,DEL,1533,394
TK0538,OSS,2316,IST,0301,250
UA5084,LBB,0323,IAH,0419,65
LH9620,MUC,1819,OLB,1929,66
TK6109,VIE,1855,IST,2022,118
DL9328,ATL,0121,RDU,0209,79
DL7480,BOS,2200,RIC,2259,60
UA4738,DAY,1509,DEN,1711,144
CZ0731,SYX,1025,CKG,1155,103
UA5011,ELP,2204,IAH,2313,93
LH7689,IAD,0523,AMS,1302,440
NH3862,NGO,1723,FRA,0247,549
UA5393,TRC,0500,IAH,0607,80
DL5728,HMO,2053,MEX,2306,117
UA6324,STC,0136,ORD,0235,77
CZ2838,ISB,2301,URC,0054,154
DL0297,STL,0407,DTW,0458,88
DL7499,ICN,2051,HNL,0446,395
NH0293,CTS,1042,WKJ,1114,52
AF0952,LYS,0010,PRG,0113,66
DL0231,SEA,2323,LAS,0108,117
NH7755,SDJ,0612,OKA,0817,154
DL4633,SWF,1101,DTW,1159,81
KL6300,ATL,0942,GNV,1030,60
QF4702,BNE,1848,NAN,2213,185
TK5266,GOT,2247,IST,0112,169
CX4488,HKG,2232,DOH,0452,382
JJ5509,CGB,2328,CGH,0109,118
LH0626,BHX,1334,MUC,1448,112
AF7784,BLL,1116,CDG,1220,91
CZ4023,NGB,1901,CGQ,2050,150
DL1486,ATL,0944,RSW,1057,73
DL0927,SEA,0413,LAX,0620,116
NH0972,KIX,0832,MFM,1109,193
UA9699,GUM,1004,ROP,1021,35
BA5865,LHR,2359,GOT,0122,86
UA7468,GUM,0450,ROR,0635,110
QR1362,MHD,1728,DOH,1900,104
DL7262,ATL,0218,RTB,0454,163
EK5189,MAN,0547,DXB,1246,320
NH9749,ICN,0528,KIX,0634,100
CZ9792,YIW,0356,ZUH,0507,105
CZ7521,MDG,1920,ICN,2037,59
LH5320,DOH,2136,BAH,2202,49
KL4924,HEL,1227,AMS,1426,114
LH1346,IAD,0018,ATL,0127,77
BA8564,ORD,1002,LHR,1648,391
DL6388,EYW,2100,LGA,2315,142
CZ0515,URC,1648,TYN,1909,173
UA7678,CHO,1451,IAD,1515,46
JJ7918,POA,2120,GIG,2240,85
LH1842,YUL,0404,FRA,1114,409
UA7446,OSL,1643,EWR,2305,391
LH3690,HRE,1240,LUN,1314,40
NH0297,NRT,0847,LHR,1827,706
DL5112,GDL,1509,ATL,1750,143
UA6597,PDX,1149,EWR,1548,273
NH8202,KUH,1626,CTS,1654,62
QF7473,JNB,2241,SYD,1202,600
UA4235,HNL,1154,NRT,1831,447
UA7413,PVR,2022,SFO,2332,193
AF5193,ATL,0429,VPS,0504,31
UA9425,YYZ,1809,CLE,1836,51
DL2489,DAY,0601,MSP,0712,80
KL6655,AMS,0831,CWL,0921,42
DL9523,DFW,0201,MEX,0334,127
QR5807,DOH,0657,TIF,0821,98
DL7554,DUB,0833,ATL,1434,460
UA3020,IAH,1607,POS,2038,285
DL2455,DTW,0030,MCI,0147,99
QF1979,CBR,2152,SYD,2216,56
AF3692,PUJ,2308,CDG,0747,492
BA4675,BOS,0411,LHR,1012,349
CX4144,HKG,1608,DME,2346,434
DL4254,DTW,1114,MBS,1143,42
KL5417,AMS,2025,TXL,2113,67
LH5084,DME,0432,MUC,0638,172
DL3451,SLC,2033,EWR,2342,207
DL8539,DFW,1724,MEM,1817,81
NH5336,GUM,0359,OKJ,0652,161
CZ2751,KMG,1937,WUH,2101,109
DL3147,BOS,0830,RDU,0956,63
CZ8279,SWA,2018,CSX,2114,52
NH7374,NGO,2332,FUK,0023,70
TK3228,BLL,0027,AAL,0054,59
DL8839,DTW,0339,MBJ,0638,213
UA0759,SFO,1027,HNL,1502,258
UA1425,GDL,1339,IAH,1525,117
UA5873,ROA,0634,IAD,0707,32
CZ1661,PVG,1249,KWL,1437,124
QF3260,MOV,0141,BNE,0244,76
DL4677,RDU,0051,MSP,0239,128
UA4956,IAH,0955,PNS,1056,79
CZ5574,SYX,0919,CGO,1120,115
QR8866,DOH,0950,CGK,1623,425
AF1821,CID,2331,ATL,0056,111
KL0230,ATL,0831,XNA,0942,64
BA5636,DUR,1333,JNB,1419,69
CZ6441,PVG,2103,KWE,2305,151
DL2726,IND,1018,CUN,1223,166
UA3486,DKR,0015,BJL,0037,28
LH3780,GOT,2258,FRA,0007,101
QR5124,TRV,1058,DOH,1449,212
AF3124,JFK,1603,PAP,1848,177
QR6037,KWI,2240,DOH,2323,55
DL4533,LSE,1001,MSP,1025,58
DL5324,SFO,1927,CDG,0540,530
CZ8507,SWA,0321,CTU,0452,107
BA3505,LGW,2231,ALG,0015,117
LH5140,HKG,2000,FRA,0711,505
DL9959,ATL,0056,AMS,0930,515
DL8700,ATL,0942,ROC,1109,124
DL8070,DTW,1134,MEM,1253,103
AF7802,MRU,1249,ZSE,1319,33
NH2051,CKG,1503,PVG,1640,105
NH8879,ICN,0500,KMI,0609,94
NH5553,ICN,1014,KMJ,1112,62
DL2219,DTW,1512,MDT,1603,76
DL8446,SLC,2324,EUG,0038,106
CZ1402,HGH,0153,HRB,0416,124
UA2744,MCI,1906,IAD,2055,127
UA2065,IAD,1311,GRR,1410,82
CZ7210,CGO,1637,XNN,1751,104
NH5096,MMB,2000,CTS,2024,46
UA4128,IAD,2017,GRU,0541,439
BA6718,LGW,0150,ALC,0335,111
DL5727,AUH,1215,AMS,1738,320
AF8027,ATH,1635,MRS,1818,125
LH5163,MUC,1919,OSL,2100,116
QR7682,CDG,0129,JFK,0730,400
AF4462,RNS,0741,CDG,0822,35
DL3946,DTW,0612,MDW,0646,61
UA3448,MCI,1722,IAH,1835,98
DL7221,PHX,2338,HMO,0016,52
UA7592,SFO,1527,YUL,2034,266
DL9873,CHO,1514,ATL,1618,48
EK9279,DKR,0211,DXB,0955,465
QF9291,MNL,1302,SYD,1905,385
BA6425,CDG,1403,ORD,2051,425
CZ8399,PVG,2008,KUL,0017,272
CZ5902,SYX,2055,CAN,2149,76
UA5937,IAH,2101,PTY,0039,207
CZ5123,CGO,1650,XMN,1818,107
LH1247,MUC,2357,ORD,0817,423
DL8411,DTW,0648,MCO,0831,129
LH5758,IST,2007,MUC,2155,146
AF7124,DFW,0855,ATL,1014,107
UA1653,SFO,2107,YVR,2228,111
DL6203,ATL,0213,ROA,0300,53
UA4206,CUN,0208,DEN,0502,193
BA6471,LHR,0034,GRU,1004,572
AF9765,MEM,0736,ATL,0825,76
CX0938,HKG,0026,USM,0250,162
TK4337,ESB,1142,MQM,1240,68
KL1468,NBO,0516,HRE,0728,128
LH1327,CDG,1426,IAD,2137,349
UA8888,TUL,0104,DEN,0206,73
DL9066,SYR,2252,DTW,2346,59
KL9434,AES,2051,AMS,2224,98
JJ1555,JFK,1207,LIM,1831,352
NH4530,KMI,0442,NGO,0529,75
UA6874,IAH,2311,PSP,0128,156
BA6586,LGW,0753,ANU,1437,446
KL5204,NKG,0959,CGQ,1143,120
UA9052,CAE,1328,IAH,1514,106
DL8073,HNL,1753,ICN,0123,443
TK0543,IST,0043,ORN,0327,183
UA4966,CAE,1304,IAD,1403,85
AF3915,MRS,1315,VCE,1410,49
KL8089,MCO,1005,ATL,1102,64
NH1951,PVG,0908,NRT,1110,115
AF6119,MIA,1333,CDG,2154,548
AF5624,VPS,0845,ATL,0928,46
DL7546,MID,1824,MEX,1947,108
TK8975,VKO,1507,ESB,1721,137
DL7861,ATL,2226,ALB,0020,97
BA7785,JFK,2059,ORY,0315,427
CZ0677,KWL,0836,SHE,1111,147
LH8636,DUS,0945,MUC,1031,70
TK2786,DAR,1724,IST,2341,317
UA4041,PVG,0314,SFO,1234,551
CZ7703,YNJ,0345,ICN,0447,65
TK6209,ESB,1025,MSR,1121,57
UA1713,ROB,0925,BRU,1421,340
CX9429,HKG,0143,DPS,0605,236
NH8229,HIJ,2253,SDJ,0006,55
BA7447,LGW,0645,AMS,0727,64
UA4989,PDX,2020,EUG,2047,23
TK6243,IST,1104,ORD,2103,565
TK3115,SAW,0253,DIY,0421,105
AF4152,CKG,1040,CAN,1204,74
AF6795,EWN,1651,ATL,1747,80
UA6689,IAD,1126,GSO,1206,34
LH1235,MUC,1158,OTP,1321,105
QR6212,DOH,2324,CKG,0538,306
UA2912,IAD,2306,GSP,0000,64
BA9605,BSL,1346,LHR,1449,92
DL3398,DTW,0958,MEX,1323,179
UA7296,MBJ,0309,IAH,0538,181
CZ6066,HRB,1453,OHE,1610,78
DL9475,MCO,0518,OMA,0718,139
UA5959,MBJ,2033,IAD,2314,180
UA3630,SYD,1353,MEL,1452,62
AF8078,ATL,1813,EYW,1934,90
CZ3565,NGB,2221,TAO,2311,72
DL3869,LFT,2109,ATL,2210,68
QR0394,DOH,1311,BLR,1612,184
CZ6078,CGO,1236,FOC,1351,91
UA0520,SJU,0638,ORD,1018,188
LH4953,PVG,0653,MUC,1734,486
JJ2114,POA,0533,GRU,0637,73
AF2601,SJO,1717,ATL,2019,206
UA2509,IAH,1415,PIT,1612,124
UA5074,SGN,1651,HKG,1849,143
LH5644,GWT,0837,FRA,0927,52
BA8204,CPT,2021,LHR,0536,598
DL2022,DTW,2030,LGA,2130,99
DL0263,SLC,0256,FCA,0411,77
AF3303,BRU,0134,JFK,0822,331
DL3122,JAN,1145,ATL,1240,68
KL4609,ILM,0824,ATL,0907,80
DL4654,FAT,1346,GDL,1634,185
DL5422,SEA,0327,LHR,1044,490
EK7991,LHE,0733,DXB,0939,148
LH8700,DUS,0909,NCL,0959,59
QF4348,SYD,2313,JNB,1011,675
QR7972,DOH,1415,SLL,1530,101
DL3345,IND,0223,TPA,0352,122
QF0261,PER,0622,PBO,0730,76
BA7894,LGW,2258,AGP,0109,120
UA0441,GIG,2019,IAH,0536,433
LH2377,DUS,0419,NCE,0524,86
NH1034,MYJ,1843,NGO,1921,44
UA4617,IAH,2235,PHL,0047,171
DL9812,FUK,1038,HNL,1912,500
QF1707,MEL,0814,WLG,1056,188
DL2642,SLC,1311,FAR,1508,132
UA3311,IAH,1650,PHX,1843,112
UA1889,MIA,1304,CLO,1603,176
DL2688,DTW,1137,LEX,1221,40
DL4043,SLC,0354,FAT,0503,75
QR4266,DOH,1224,BKK,1812,373
AF8688,CDG,1156,MAN,1251,48
NH6081,HND,0305,ICN,0438,114
TK1450,IST,2307,PEK,0748,485
DL3263,MEX,2358,MCO,0227,130
AF3660,CDG,1556,MAD,1709,65
UA9030,KOA,0345,DEN,0937,310
DL0115,MEM,0818,MSY,0901,75
AF0510,BOD,1619,AMS,1726,91
AF4718,YYZ,1957,ATL,2117,71
AF0832,ATL,0036,EWN,0124,80
UA6442,CRP,2142,IAH,2217,65
KL8252,MSP,1538,ATL,1717,129
AF2236,ATL,1159,EWR,1330,117
DL0947,MEM,0624,MSP,0751,117
DL9584,DTW,0732,LIT,0859,75
CZ2356,TNA,1910,FOC,2050,108
BA0498,AAR,0209,BMA,0303,49
NH6299,HAC,0304,HND,0329,29
BA5559,LHR,0014,HKG,0950,572
LH6857,FRA,1334,GIG,2308,560
CX3491,FUK,1405,HKG,1645,142
AF3924,TLS,1331,LYS,1405,48
BA4164,FCO,1142,ORD,1902,568
NH8872,ISG,2246,KIX,0041,104
TK5107,YNB,1019,IST,1256,117
UA9168,YQR,2030,ORD,2225,152
DL6638,DTW,1928,LHR,0113,429
AF7952,ATL,0542,EVV,0623,60
LH8371,GDN,0442,FRA,0538,81
KL1621,ATL,0807,GTR,0846,70
CZ7141,WUH,0519,PEK,0648,85
DL8442,PVR,2101,LAX,2312,164
TK8824,AYT,0157,HAM,0504,208
UA3069,ANU,1107,EWR,1422,210
DL9897,LEX,0604,MSP,0721,96
UA2371,DKR,0001,BRU,0530,296
DL9602,OAK,2049,LAX,2143,47
AF5264,LYS,2050,PIS,2131,46
KL5135,MLI,0052,ATL,0218,98
BA9310,PMI,0734,LHR,0913,112
LH4752,DUS,1920,NAP,2049,82
CZ0741,SIN,1649,XMN,2008,204
LH8795,GRU,1518,MUC,0039,580
DL1181,MHT,2250,DTW,0000,75
CZ4106,SYX,1128,SZX,1223,56
DL5576,SAT,1402,SLC,1549,152
CX3846,KHV,2315,HKG,0251,227
JJ0984,BSB,2100,POA,2244,113
QF4488,KGI,0551,PER,0634,53
KL4165,CPH,0205,AMS,0303,50
DL4001,BAH,2142,AUH,2222,62
LH8404,CKY,0020,DKR,0114,86
LH9617,ZRH,0704,MUC,0734,62
DL6264,SNA,0510,YVR,0729,119
KL6146,ATL,0008,GSP,0036,60
KL4241,ATL,1059,GSO,1143,36
UA4308,CLE,1559,MCO,1752,103
CZ1926,HAK,0736,ZUH,0815,40
DL8198,JAC,0203,SLC,0244,26
BA6242,LGW,1835,ACE,2115,179
KL3747,ATL,2036,GRB,2203,115
JJ4023,LIM,2041,IGU,2342,221
LH3409,NRT,0835,KIX,0920,72
CX1251,PVG,0320,HKG,0439,82
LH3846,EWR,1450,FRA,2229,357
LH3986,FRA,0800,GDN,0905,95
DL2885,MCI,0256,ATL,0417,105
UA6289,CLE,1740,MCI,1911,95
UA5262,SFO,1012,IND,1323,251
DL7483,YYZ,0217,MSP,0337,101
EK8986,GRU,0528,DXB,1742,829
CZ6992,LHW,1749,URC,1954,130
KL0816,ATL,1343,GRR,1509,94
KL0427,AMS,0753,DXB,1309,351
UA0729,TSE,2207,FRA,0250,319
JJ1099,BSB,1330,PMW,1418,78
QR7998,DOH,1414,BOM,1631,141
QF1190,AMM,2102,DXB,2308,134
DL9759,EVV,1241,DTW,1329,77
KL0893,ATL,1036,GRK,1205,93
NH2788,NRT,1106,MFM,1406,199
LH0516,SPU,0146,FRA,0258,101
UA2376,FNT,0108,CLE,0140,42
LH1777,BRU,0415,VNO,0605,96
CZ6806,KMG,0912,FOC,1113,137
KL7226,AMS,2222,DTW,0611,402
QR8492,DOH,0246,BRU,0828,333
CZ8967,NGB,1429,CAN,1553,76
CX7688,ICN,1851,HKG,2106,184
TK0739,ROV,0008,IST,0124,91
NH1206,AXT,1402,NGO,1454,53
BA9718,PMI,2341,LCY,0117,94
LH5026,MSQ,1552,FRA,1737,107
AF8792,BCN,2003,JFK,0218,334
BA0617,LHR,2353,HND,1132,602
TK8923,MXP,0300,SAW,0502,122
CZ5172,SZX,1343,LZO,1453,102
AF2640,BES,1759,CDG,1847,79
KL5141,ATL,0407,GPT,0458,68
KL5604,KWL,1816,CTU,1920,54
KL6861,AMS,1036,DUS,1103,43
UA9259,SEA,1515,ANC,1804,166
CX5646,HKG,1824,DXB,0047,435
QF3312,POM,1826,BNE,2044,127
AF3957,CAN,0128,CKG,0240,73
CZ2536,SYX,1506,SWA,1614,104
UA0156,SFO,1558,IAD,1947,259
BA4140,LGW,0749,RAK,1010,164
CZ5853,KWE,0920,LJG,1018,72
UA7911,KWI,1106,IAD,2108,617
LH8007,LUX,0834,TXL,0920,51
JJ5648,AJU,0610,GRU,0756,161
LH7368,FRA,1431,GOT,1542,81
NH6069,NGS,0419,OKA,0518,90
KL5552,JFK,0649,MSY,0858,141
DL1300,FAR,1135,SLC,1315,130
UA1679,FRA,1855,MIA,0344,520
AF3045,ZSE,2007,MRU,2037,44
LH1515,FRA,0740,GOJ,1031,165
TK2558,SAW,0403,TZX,0509,90
KL1603,EYW,0647,ATL,0806,81
CZ7852,KWL,0406,SWA,0505,84
CZ7246,AMS,0857,PVG,1903,499
UA8911,YAP,0200,GUM,0311,77
TK0883,GZT,0544,IST,0650,83
DL0854,ATL,1016,ABE,1137,74
EK2627,DXB,1050,VIE,1500,335
LH2455,ZRH,1936,NBO,0129,404
BA7148,LHR,1154,HAJ,1245,59
TK2713,FRU,1847,ULN,2138,173
AF7621,MLA,0844,CDG,1031,122
UA3205,SFO,1108,IAH,1433,157
AF1929,CDG,0230,MIA,0959,448
LH0700,VNO,1204,BRU,1341,111
UA1164,MIA,1341,CTG,1537,127
QF5258,ASP,0443,PER,0700,165
NH6613,OKA,0328,SDJ,0533,143
AF6465,ATL,0656,FAY,0743,52
AF5581,ORY,1353,NTE,1426,65
CX4496,PUS,0815,HKG,1018,135
LH2776,BKK,0423,KBV,0521,89
UA9363,GCM,0250,IAD,0518,169
LH1473,ACC,0858,FRA,1410,353
CZ0244,SWA,1448,CAN,1518,34
BA9771,BCN,1332,MIA,2047,448
UA0439,GCM,0809,IAH,1007,127
QF8041,DUB,1047,DXB,1706,327
TK8428,ISU,0337,IST,0538,96
BA7391,STT,1536,MIA,1746,120
KL9987,PDX,1739,ATL,2120,211
QR0282,DOH,2300,BSR,2359,89
CZ4937,LYG,0816,CAN,0947,106
CZ3045,XMN,0406,YNZ,0520,95
DL0105,RDU,0919,MEM,1034,73
CZ7834,SHA,0147,JJN,0248,68
UA0578,SOW,1534,FMN,1611,29
LH9843,VIE,0624,FRA,0720,58
TK4428,ACC,1226,IST,1802,339
EK7492,DMM,1610,DXB,1653,79
UA1355,MAJ,1215,KWA,1257,47
CZ1417,HKG,1642,XMN,1729,60
AF7766,CDG,1342,MLA,1549,124
DL4458,LAN,0243,ATL,0356,91
DL2772,ELP,0531,ATL,0800,157
DL1417,ICN,0950,IAD,2230,643
NH2812,KIJ,1953,OKA,2209,128
AF3650,RDU,0808,ATL,0855,65
DL8064,NIM,0050,CDG,0544,285
TK0240,ISB,0901,IST,1254,317
CX0967,SUB,0544,HKG,0857,241
EK3610,DUS,0030,DXB,0540,317
UA9251,DFW,1545,SAL,1847,147
QF0825,ATL,2050,DFW,2211,107
BA1980,LHR,1700,HAM,1805,84
LH3171,MUC,0953,PAD,1033,49
UA4179,PHX,1907,ORD,2133,174
DL7794,MEX,0237,MIA,0519,148
LH3341,FRA,1814,GRZ,1904,80
KL8253,CGK,0607,SYD,1125,412
CZ4856,NGB,1651,SWA,1751,60
QR2840,DOH,0710,BUD,1136,270
LH2584,FRA,0509,GRU,1612,557
DL5563,HNL,1159,YVR,1643,284
DL5162,MEX,0924,MID,1048,89
CZ4528,CGQ,2021,KHN,2233,152
BA3985,MEX,1648,DFW,1834,132
BA5833,YYC,2045,LHR,0351,499
QF8328,BNE,2207,MOV,2311,100
CZ3491,ZUH,1152,KHN,1248,95
AF8005,RIX,1617,CDG,1801,157
JJ3205,REC,1550,AJU,1632,65
UA3142,GUM,0758,SDJ,1049,216
DL6682,RDU,0058,MCO,0215,63
CZ7743,CKG,2308,PEK,0103,100
JJ9114,CGH,0447,POA,0553,91
CZ1181,URC,0053,DNH,0143,75
KL6375,AMS,1758,DOH,2305,366
QR4635,DOH,2029,SYZ,2112,45
CZ3815,HGH,0456,HAK,0700,100
QF9177,SIN,1231,HND,1907,365
AF7487,CDG,1541,MEX,0028,599
LH9739,YYZ,1928,MUC,0336,419
